method,seed_size,seed_undersample_state,random_state,minority_class_name,CatBoost_f1_minority,CatBoost_min_as_maj,CatBoost_maj_as_min,XGBoost_f1_minority,XGBoost_min_as_maj,XGBoost_maj_as_min,LightGBM_f1_minority,LightGBM_min_as_maj,LightGBM_maj_as_min,TabM_f1_minority,TabM_min_as_maj,TabM_maj_as_min
RO,2,5,0,DDOS attack-LOIC-UDP,0.8254076082102142,513,1,0.6364353307955851,921,1,0.2923456787617458,1432,1,0.755667505826359,678,1
RO,2,6,0,DDOS attack-LOIC-UDP,0.6854317226375819,827,0,0.1810526314140941,1556,0,0.5343511446461291,1098,0,0.5318606623109094,1102,0
RO,2,7,0,DDOS attack-LOIC-UDP,0.7845342701727734,612,1,0.7400656211154526,713,0,0.4269458348936657,1259,0,0.6452371614597175,905,0
RO,2,8,0,DDOS attack-LOIC-UDP,0.8956937794089769,324,3,0.3008849554962974,1422,0,0.2763092266942569,1451,0,0.8094910586643793,551,3
RO,2,9,0,DDOS attack-LOIC-UDP,0.7407137650099442,711,1,0.5266297397049245,1110,1,0.4430436736749114,1236,1,0.896749521493091,321,3
RO,2,10,0,DDOS attack-LOIC-UDP,0.3215152984185422,1397,0,0.2295081965179051,1504,0,0.2385321098814166,1494,0,0.2857142854691042,1440,0
RO,2,11,0,DDOS attack-LOIC-UDP,0.730543318184615,733,1,0.4374152730418933,1244,1,0.4500224111250166,1226,1,0.8861003856060844,351,3
RO,2,12,0,DDOS attack-LOIC-UDP,0.8792489473860611,370,3,0.7838312824750588,613,2,0.4500224111250166,1226,1,0.8752436642243209,381,3
RO,2,13,0,DDOS attack-LOIC-UDP,0.7270718227411291,741,0,0.5122686177846643,1133,0,0.5218135154393766,1118,0,0.6809160300847384,836,0
RO,2,14,0,DDOS attack-LOIC-UDP,0.8838709672479592,358,2,0.5213675209808035,1118,2,0.5177882550804737,1124,1,0.7502710512109801,690,1
RO,2,15,0,DDOS attack-LOIC-UDP,0.5922606920470016,1001,0,0.4276615101274547,1258,0,0.3918101439377238,1307,0,0.3644107900471223,1343,0
RO,2,16,0,DDOS attack-LOIC-UDP,0.6997742659102297,798,0,0.4592064196190694,1213,0,0.4564537736535663,1217,0,0.5934065929887694,999,0
RO,2,17,0,DDOS attack-LOIC-UDP,0.5956928073829547,995,0,0.2848635233286283,1441,0,0.3519313301817638,1359,0,0.3774647884258149,1326,0
RO,2,18,0,DDOS attack-LOIC-UDP,0.6420432215674912,911,0,0.4862023649403722,1173,0,0.3558515696405217,1354,0,0.4369063768630266,1245,0
RO,2,19,0,DDOS attack-LOIC-UDP,0.7209474458744488,754,0,0.0842572061276247,1652,0,0.3759398493184324,1328,0,0.80853994442109,554,2
RO,2,20,0,DDOS attack-LOIC-UDP,0.8584625531219332,427,2,0.6743295014677249,848,2,0.3531651591555138,1357,2,0.8774319061214918,375,3
RO,2,21,0,DDOS attack-LOIC-UDP,0.8758127433302081,381,1,0.6534267908365364,889,1,0.3620853077599963,1346,0,0.3690420006425471,1337,0
RO,2,22,0,DDOS attack-LOIC-UDP,0.6773823187248865,843,0,0.4714727992854277,1195,0,0.4369063768630266,1245,0,0.5742574253327288,1032,0
RO,2,23,0,DDOS attack-LOIC-UDP,0.6377611347641597,919,0,0.4197530860877124,1269,0,0.4835454142884889,1177,0,0.4269458348936657,1259,0
RO,2,24,0,DDOS attack-LOIC-UDP,0.2412213738334285,1491,0,0.3025540272478297,1420,0,0.2083981335611567,1527,0,0.3440344989960806,1369,0
RO,5,0,0,DDOS attack-LOIC-UDP,0.905923344451468,295,2,0.7724039824554877,639,1,0.8142808096777784,539,2,0.805257695816995,561,2
RO,5,1,0,DDOS attack-LOIC-UDP,0.8894601537469718,341,3,0.8288715684734094,502,3,0.8739002927622684,384,3,0.8826382148310176,360,3
RO,5,2,0,DDOS attack-LOIC-UDP,0.8165923889573404,534,1,0.8218430029281567,521,1,0.7304155935039733,732,1,0.8862391229346211,350,3
RO,5,3,0,DDOS attack-LOIC-UDP,0.7030075183405662,790,0,0.5116479720087937,1132,0,0.4861781479422423,1171,0,0.8011107249615019,571,2
RO,5,4,0,DDOS attack-LOIC-UDP,0.8763020828403331,379,1,0.6296149261259569,932,1,0.5222602735858645,1115,1,0.8100654941743632,550,1
RO,5,5,0,DDOS attack-LOIC-UDP,0.8854469178666043,353,2,0.7159851296509027,762,2,0.7412536438474272,708,2,0.8541114053453309,437,3
RO,5,6,0,DDOS attack-LOIC-UDP,0.7993043473455309,576,1,0.8013888884079179,571,1,0.5700082845957608,1037,1,0.7813493460440161,619,0
RO,5,7,0,DDOS attack-LOIC-UDP,0.9606015032595274,128,3,0.624401913445637,942,0,0.7472766879845509,696,0,0.8912415779459433,336,3
RO,5,8,0,DDOS attack-LOIC-UDP,0.9523809518814512,155,2,0.7633369132399737,659,2,0.8904593634628847,339,2,0.9077117567727908,289,3
RO,5,9,0,DDOS attack-LOIC-UDP,0.7044686439291712,787,0,0.7210077801976812,752,1,0.6622721980830771,871,0,0.725729050847321,742,1
