method,seed_size,seed_undersample_state,random_state,minority_class_name,CatBoost_f1_minority,CatBoost_min_as_maj,CatBoost_maj_as_min,XGBoost_f1_minority,XGBoost_min_as_maj,XGBoost_maj_as_min,LightGBM_f1_minority,LightGBM_min_as_maj,LightGBM_maj_as_min,TabM_f1_minority,TabM_min_as_maj,TabM_maj_as_min
TVAE,2,15,0,DDOS attack-LOIC-UDP,0.6280269944079052,937,0,0.266800400972134,1462,0,0.4467415726863536,1231,0,0.2385321098814166,1494,0
TVAE,2,16,0,DDOS attack-LOIC-UDP,0.777227722296384,629,1,0.492804186283231,1163,0,0.6542056070359129,888,0,0.0,1728,0
TVAE,2,17,0,DDOS attack-LOIC-UDP,0.6928895608174361,812,0,0.5818629458323255,1019,0,0.605326876090712,978,0,0.4516129028757659,1224,0
TVAE,2,18,0,DDOS attack-LOIC-UDP,0.7909090904302514,597,1,0.4283765344515273,1257,0,0.5527638186950246,1068,0,0.4460431651206588,1232,0
TVAE,2,19,0,DDOS attack-LOIC-UDP,0.8788075173290418,372,2,0.0874377420302892,1649,0,0.0746518105130096,1661,0,0.5956928073829547,995,0
TVAE,2,20,0,DDOS attack-LOIC-UDP,0.8956937794089769,324,3,0.6226114645382685,946,2,0.6307874946204995,931,2,0.0011567379976858,1727,0
TVAE,2,21,0,DDOS attack-LOIC-UDP,0.9584837540128472,135,3,0.8644568423046344,411,2,0.920486435423862,252,3,0.7443718223351422,703,1
TVAE,2,22,0,DDOS attack-LOIC-UDP,0.7815362926873589,619,1,0.6457680246406039,904,0,0.6743383194604505,849,0,0.3550690144625085,1355,0
TVAE,2,23,0,DDOS attack-LOIC-UDP,0.6457680246406039,904,0,0.2403258653687557,1492,0,0.3659574465091695,1341,0,0.0,1728,0
TVAE,2,24,0,DDOS attack-LOIC-UDP,0.3280116107559457,1389,0,0.2121055352473137,1523,0,0.1104428648490616,1627,0,0.2222222220244627,1512,0
TVAE,5,0,0,DDOS attack-LOIC-UDP,0.949224687855744,164,3,0.8291525418866827,502,2,0.8574263971276685,429,2,0.7667023932385396,652,1
TVAE,5,1,0,DDOS attack-LOIC-UDP,0.9555757021295234,144,3,0.876828078804795,376,3,0.8749999995070006,381,3,0.8844415747156967,355,3
TVAE,5,2,0,DDOS attack-LOIC-UDP,0.9032053311446776,302,3,0.8596896660657108,423,2,0.8574263971276685,429,2,0.7465504715720606,697,1
TVAE,5,3,0,DDOS attack-LOIC-UDP,0.8817622282073466,364,1,0.6625339011446986,870,1,0.7913165261317185,595,1,0.7330150564576141,727,0
TVAE,5,4,0,DDOS attack-LOIC-UDP,0.8872422675468781,348,2,0.6973584901110793,801,1,0.8092445666096049,552,1,0.624401913445637,942,0
TVAE,5,5,0,DDOS attack-LOIC-UDP,0.9479452049801363,168,3,0.808143546791565,554,2,0.8581818176911202,427,2,0.7359941408742859,720,1
TVAE,5,6,0,DDOS attack-LOIC-UDP,0.9599518212406158,131,2,0.8726322659999468,389,1,0.8716105842837224,391,2,0.9677419349837568,105,3
TVAE,5,7,0,DDOS attack-LOIC-UDP,0.9612263295271568,126,3,0.8969039254541152,320,3,0.9330040130859856,214,3,0.6570650053971384,881,0
TVAE,5,8,0,DDOS attack-LOIC-UDP,0.973871733466464,85,3,0.8727984339495438,387,3,0.9257071801050936,236,3,0.7823633152196265,616,1
TVAE,5,9,0,DDOS attack-LOIC-UDP,0.904882688153164,298,2,0.7564841493848375,675,1,0.8471295055189266,456,2,0.6988315110410168,798,1
TVAE,5,10,0,DDOS attack-LOIC-UDP,0.900636942179459,311,1,0.8023578358571205,568,2,0.8904593634628847,339,2,0.7857896583333548,608,1
TVAE,5,11,0,DDOS attack-LOIC-UDP,0.9549440575590208,146,3,0.8808290150503422,365,3,0.8901734099098738,339,3,0.6323296350660063,927,1
TVAE,5,12,0,DDOS attack-LOIC-UDP,0.941789215187321,188,2,0.8876006436279843,347,2,0.9192740921183524,256,2,0.6433346436842159,907,0
TVAE,5,13,0,DDOS attack-LOIC-UDP,0.9991311897687526,0,3,0.9310238163900156,220,3,0.931684698110597,218,3,0.035307517049558,1694,0
TVAE,5,14,0,DDOS attack-LOIC-UDP,0.898661567381999,315,3,0.8862391229346211,350,3,0.8915971771830955,335,3,0.702743329118777,790,1
TVAE,5,15,0,DDOS attack-LOIC-UDP,0.948265367729518,167,3,0.8311336712562765,497,2,0.8785714280780736,372,2,0.8509647367026242,446,2
TVAE,5,16,0,DDOS attack-LOIC-UDP,0.9649595682331282,114,3,0.9353049902592544,207,3,0.9273743011779056,231,3,0.3657034577775604,1339,0
TVAE,5,17,0,DDOS attack-LOIC-UDP,0.9028571423611046,303,3,0.8702190253330331,394,3,0.8829993530936375,359,3,0.6188951156649992,952,0
TVAE,5,18,0,DDOS attack-LOIC-UDP,0.8790139469602937,370,3,0.801526717076117,570,2,0.8409395968273093,472,2,0.4239378708395885,1261,0
TVAE,5,19,0,DDOS attack-LOIC-UDP,0.9349768870206796,208,3,0.8240898259861433,514,3,0.8078647804764564,554,3,0.9260410187686484,235,3
TVAE,5,20,0,DDOS attack-LOIC-UDP,0.908056871541395,288,3,0.7245199404528088,744,2,0.8455882348052682,460,2,0.8858800768751607,351,3
TVAE,5,21,0,DDOS attack-LOIC-UDP,0.971734602296559,92,3,0.8808290150503422,365,3,0.918648309890568,257,3,0.9027954251711184,304,2
TVAE,5,22,0,DDOS attack-LOIC-UDP,0.9511380875126686,158,3,0.911153118595834,279,3,0.9568367033940292,140,3,0.4188817595218108,1268,0
TVAE,5,23,0,DDOS attack-LOIC-UDP,0.951108411283128,159,2,0.806908462384831,557,2,0.8774780625552008,375,2,0.4978241945773526,1153,1
TVAE,5,24,0,DDOS attack-LOIC-UDP,0.8993630568291413,313,3,0.45320197009146,1219,2,0.7945587717559076,586,3,0.6388012613940969,915,1
TVAE,2,0,0,SQL Injection,0.2828282825797367,71,0,0.1111111110037036,80,0,0.0681818181144111,82,0,0.3962264147691349,64,0
TVAE,2,1,0,SQL Injection,0.4684684681012904,59,0,0.4545454541859504,60,0,0.4545454541859504,60,0,0.0898876403615705,81,0
TVAE,2,2,0,SQL Injection,0.3333333330490196,68,0,0.4403669721255787,61,0,0.4112149529366756,63,0,0.1914893615248981,76,0
TVAE,2,3,0,SQL Injection,0.349514562811575,67,0,0.0898876403615705,81,0,0.299999999739,70,0,0.3168316828954023,69,0
TVAE,2,4,0,SQL Injection,0.299999999739,70,0,0.1521739128995746,78,0,0.3962264147691349,64,0,0.2291666664589843,74,0
TVAE,2,5,0,SQL Injection,0.5470085466017971,53,0,0.3809523806367346,65,0,0.365384615078957,66,0,0.3809523806367346,65,0
TVAE,2,6,0,SQL Injection,0.1720430105917447,77,0,0.1111111110037036,80,0,0.1521739128995746,78,0,0.1318681317420601,79,0
TVAE,2,7,0,SQL Injection,0.2474226801904559,73,0,0.0,85,0,0.0,85,0,0.4545454541859504,60,0
TVAE,2,8,0,SQL Injection,0.2653061222134527,72,0,0.2105263155966759,75,0,0.208333333126085,75,1,0.3333333330490196,68,0
TVAE,2,9,0,SQL Injection,0.6614173223815487,43,0,0.3168316828954023,69,0,0.1720430105917447,77,0,0.5593220334859236,52,0
TVAE,2,10,0,SQL Injection,0.365384615078957,66,0,0.0681818181144111,82,0,0.0898876403615705,81,0,0.1521739128995746,78,0
TVAE,2,11,0,SQL Injection,0.2474226801904559,73,0,0.1318681317420601,79,0,0.349514562811575,67,0,0.2941176467752787,70,2
