method,seed_size,seed_undersample_state,random_state,minority_class_name,CatBoost_f1_minority,CatBoost_min_as_maj,CatBoost_maj_as_min,XGBoost_f1_minority,XGBoost_min_as_maj,XGBoost_maj_as_min,LightGBM_f1_minority,LightGBM_min_as_maj,LightGBM_maj_as_min,TabM_f1_minority,TabM_min_as_maj,TabM_maj_as_min
Baseline,5,16,0,DDOS attack-LOIC-UDP,0.8159067530300184,535,2,0.8763825629421739,378,2,0.0,1725,0,0.857048311885372,430,2
Baseline,5,17,0,DDOS attack-LOIC-UDP,0.7874956089352944,604,1,0.8114246381955593,546,2,0.0,1725,0,0.8513468568431756,445,2
Baseline,5,18,0,DDOS attack-LOIC-UDP,0.5552763815079722,1062,0,0.5228925969599864,1114,1,0.0,1725,0,0.8965517236425129,321,3
Baseline,5,19,0,DDOS attack-LOIC-UDP,0.8771131334470034,376,2,0.5913539963197054,1000,2,0.0,1725,0,0.0,1725,0
Baseline,5,20,0,DDOS attack-LOIC-UDP,0.8656814445000663,407,2,0.4696499774859802,1195,2,0.0,1725,0,0.8965517236425129,321,3
Baseline,5,21,0,DDOS attack-LOIC-UDP,0.7304155935039733,732,1,0.6285260226115077,934,1,0.0,1725,0,0.0,1725,0
Baseline,5,22,0,DDOS attack-LOIC-UDP,0.8100654941743632,550,1,0.7671428566692543,651,1,0.0,1725,0,0.030821917777837,1698,0
Baseline,5,23,0,DDOS attack-LOIC-UDP,0.7870695708501471,605,1,0.6347826082612661,922,2,0.0,1725,0,0.9104665821009964,281,3
Baseline,5,24,0,DDOS attack-LOIC-UDP,0.2927794260596754,1429,1,0.2951628822738637,1426,2,0.0,1725,20,0.8858800768751607,351,3
Baseline,2,0,0,SQL Injection,0.1914893615248981,76,0,0.0,85,0,0.0,85,65,0.4684684681012904,59,0
Baseline,2,1,0,SQL Injection,0.0898876403615705,81,0,0.0681818181144111,82,0,0.2424242421765126,73,2,0.2653061222134527,72,0
Baseline,2,2,0,SQL Injection,0.0,85,0,0.0681818181144111,82,0,0.0,85,0,0.1318681317420601,79,0
Baseline,2,3,0,SQL Injection,0.0,85,0,0.0,85,0,0.0,85,0,0.0681818181144111,82,0
Baseline,2,4,0,SQL Injection,0.1318681317420601,79,0,0.0232558139299621,84,0,0.0,85,0,0.0898876403615705,81,0
Baseline,2,5,0,SQL Injection,0.365384615078957,66,0,0.4403669721255787,61,0,0.0,85,0,0.2653061222134527,72,0
Baseline,2,6,0,SQL Injection,0.1318681317420601,79,0,0.0,85,0,0.0,85,0,0.0681818181144111,82,0
Baseline,2,7,0,SQL Injection,0.1914893615248981,76,0,0.0,85,0,0.0,85,0,0.2105263155966759,75,0
Baseline,2,8,0,SQL Injection,0.0681818181144111,82,0,0.0,85,0,0.0,85,0,0.0,85,0
Baseline,2,9,0,SQL Injection,0.2291666664589843,74,0,0.0232558139299621,84,0,0.0,85,0,0.1521739128995746,78,0
Baseline,2,10,0,SQL Injection,0.1318681317420601,79,0,0.0459770114482758,83,0,0.0,85,0,0.1521739128995746,78,0
Baseline,2,11,0,SQL Injection,0.0,85,0,0.0,85,0,0.0,85,18,0.0232558139299621,84,0
Baseline,2,12,0,SQL Injection,0.299999999739,70,0,0.1720430105917447,77,0,0.0,85,0,0.0898876403615705,81,0
Baseline,2,13,0,SQL Injection,0.0,85,0,0.0,85,0,0.0,85,0,0.3269230766181582,68,2
Baseline,2,14,0,SQL Injection,0.0232558139299621,84,0,0.1318681317420601,79,0,0.0,85,0,0.0898876403615705,81,0
Baseline,2,15,0,SQL Injection,0.2474226801904559,73,0,0.0898876403615705,81,0,0.0,85,0,0.3333333330490196,68,0
Baseline,2,16,0,SQL Injection,0.0898876403615705,81,0,0.1111111110037036,80,0,0.0,85,0,0.0681818181144111,82,0
Baseline,2,17,0,SQL Injection,0.0898876403615705,81,0,0.0,85,0,0.0,85,0,0.2105263155966759,75,0
Baseline,2,18,0,SQL Injection,0.1111111110037036,80,0,0.0,85,0,0.0,85,0,0.1914893615248981,76,0
Baseline,2,19,0,SQL Injection,0.3333333330490196,68,0,0.2653061222134527,72,0,0.0,85,0,0.3333333330490196,68,0
Baseline,2,20,0,SQL Injection,0.0,85,0,0.0,85,0,0.0,85,0,0.1111111110037036,80,0
Baseline,2,21,0,SQL Injection,0.2291666664589843,74,0,0.0232558139299621,84,0,0.0,85,0,0.4545454541859504,60,0
Baseline,2,22,0,SQL Injection,0.1720430105917447,77,0,0.0232558139299621,84,0,0.0,85,0,0.1521739128995746,78,0
Baseline,2,23,0,SQL Injection,0.1720430105917447,77,0,0.0681818181144111,82,0,0.0,85,0,0.299999999739,70,0
Baseline,2,24,0,SQL Injection,0.2828282825797367,71,0,0.0459770114482758,83,0,0.0,85,0,0.1521739128995746,78,0
Baseline,5,0,0,SQL Injection,0.5486725659638185,51,0,0.6446280987260432,43,0,0.0,82,0,0.5357142853124999,52,0
Baseline,5,1,0,SQL Injection,0.4528301883203986,58,0,0.4077669899587142,61,0,0.0,82,0,0.6341463410086587,43,2
Baseline,5,2,0,SQL Injection,0.4528301883203986,58,0,0.423076922735207,60,0,0.0,82,0,0.4380952377447618,59,0
Baseline,5,3,0,SQL Injection,0.6101694910910658,46,0,0.5225225221271,53,0,0.0,82,2,0.5090909087021487,54,0
Baseline,5,4,0,SQL Injection,0.4672897192593239,57,0,0.3564356432518379,64,1,0.0,82,0,0.5982905978610563,47,0
Baseline,5,5,0,SQL Injection,0.3434343431429446,65,0,0.270833333078559,69,1,0.0,82,0,0.499999999598852,54,2
Baseline,5,6,0,SQL Injection,0.2365591395712799,71,0,0.1978021976196111,73,0,0.0,82,4,0.4380952377447618,59,0
Baseline,5,7,0,SQL Injection,0.3434343431429446,65,0,0.3265306119650145,66,0,0.0028776976335883,81,612,0.7031249995285644,37,1
Baseline,5,8,0,SQL Injection,0.4528301883203986,58,0,0.3921568624221453,62,0,0.0,82,0,0.6557377044665412,42,0
Baseline,5,9,0,SQL Injection,0.2916666664114583,68,0,0.2365591395712799,71,0,0.0,82,1,0.5486725659638185,51,0
Baseline,5,10,0,SQL Injection,0.5982905978610563,47,0,0.517857142455676,53,1,0.0,82,0,0.5862068961272295,48,0
Baseline,5,11,0,SQL Injection,0.5225225221271,53,0,0.3434343431429446,65,0,0.0,82,0,0.666666666211382,41,0
Baseline,5,12,0,SQL Injection,0.5225225221271,53,0,0.3092783502476352,67,0,0.0,82,0,0.6101694910910658,46,0
Baseline,5,13,0,SQL Injection,0.5090909087021487,54,0,0.5486725659638185,51,0,0.0,82,0,0.6774193543798127,40,0
Baseline,5,14,0,SQL Injection,0.3434343431429446,65,0,0.2916666664114583,68,0,0.0,82,0,0.6218487390568462,45,0
Baseline,5,15,0,SQL Injection,0.4672897192593239,57,0,0.5689655168171819,49,1,0.0,82,0,0.605042016368053,46,1
Baseline,5,16,0,SQL Injection,0.2173913041493383,72,0,0.3762376234494657,63,0,0.0,82,0,0.4528301883203986,58,0
Baseline,5,17,0,SQL Injection,0.423076922735207,60,0,0.4954128436549112,55,0,0.0,82,0,0.6101694910910658,46,0
Baseline,5,18,0,SQL Injection,0.3434343431429446,65,0,0.0930232557230935,78,0,0.0,82,0,0.5090909087021487,54,0
Baseline,5,19,0,SQL Injection,0.5739130430590547,49,0,0.4528301883203986,58,0,0.0,82,0,0.666666666211382,41,0
Baseline,5,20,0,SQL Injection,0.5739130430590547,49,0,0.5486725659638185,51,0,0.0,82,0,0.5486725659638185,51,0
Baseline,5,21,0,SQL Injection,0.5739130430590547,49,0,0.2916666664114583,68,0,0.0,82,0,0.5862068961272295,48,0
Baseline,5,22,0,SQL Injection,0.2916666664114583,68,0,0.3599999996975999,64,0,0.0,82,0,0.5739130430590547,49,0
Baseline,5,23,0,SQL Injection,0.4672897192593239,57,0,0.423076922735207,60,0,0.0,82,0,0.5739130430590547,49,0
Baseline,5,24,0,SQL Injection,0.5862068961272295,48,0,0.2916666664114583,68,0,0.0,82,0,0.6879999995376641,39,0
Baseline,2,0,0,Shellcode,0.0,1509,0,0.0,1509,0,0.0,1509,0,0.0157790926864942,1497,0
Baseline,2,1,0,Shellcode,0.0,1509,0,0.0,1509,0,0.0,1509,0,0.0026472534718729,1507,0
Baseline,2,2,0,Shellcode,0.0,1509,0,0.0039682539642883,1506,0,0.0,1509,179,0.0052875082564511,1505,0
Baseline,2,3,0,Shellcode,0.0026472534718729,1507,0,0.0,1509,0,0.0,1509,0,0.0066050198084675,1504,0
Baseline,2,4,0,Shellcode,0.0,1509,0,0.0,1509,0,0.0,1509,0,0.0052875082564511,1505,0
Baseline,2,5,0,Shellcode,0.0,1509,0,0.0013245033099328,1508,0,0.0,1509,0,0.0,1509,0
Baseline,2,6,0,Shellcode,0.0,1509,0,0.0039682539642883,1506,0,0.0026402640185097,1507,4,0.0,1509,0
Baseline,2,7,0,Shellcode,0.0,1509,0,0.0066050198084675,1504,0,0.0,1509,0,0.0026472534718729,1507,0
Baseline,2,8,0,Shellcode,0.0,1509,0,0.0144736841961383,1498,0,0.0,1509,0,0.0026472534718729,1507,0
Baseline,2,9,0,Shellcode,0.0026472534718729,1507,0,0.0170827857911878,1496,0,0.0,1509,1,0.1335807048844524,1401,0
Baseline,2,10,0,Shellcode,0.0039682539642883,1506,0,0.0052875082564511,1505,0,0.0,1509,8,0.0,1509,0
Baseline,2,11,0,Shellcode,0.0,1509,0,0.0,1509,0,0.0,1509,0,0.0910815938408448,1437,0
Baseline,2,12,0,Shellcode,0.0,1509,0,0.0013245033099328,1508,0,0.0,1509,1,0.0026472534718729,1507,0
Baseline,2,13,0,Shellcode,0.0,1509,0,0.0039682539642883,1506,0,0.0013201320053101,1508,5,0.015768725344409,1497,1
Baseline,2,14,0,Shellcode,0.0,1509,0,0.0,1509,0,0.0,1509,1,0.007920792071308,1503,0
Baseline,2,15,0,Shellcode,0.0,1509,0,0.0,1509,0,0.0,1509,0,0.0,1509,0
Baseline,2,16,0,Shellcode,0.0052875082564511,1505,0,0.0066050198084675,1504,0,0.014445173980452,1498,3,0.0026472534718729,1507,0
Baseline,2,17,0,Shellcode,0.0,1509,0,0.0,1509,0,0.0,1509,0,0.0,1509,0
Baseline,2,18,0,Shellcode,0.0013245033099328,1508,0,0.0235756384835476,1491,0,0.0,1509,0,0.0300261096309598,1486,0
Baseline,2,19,0,Shellcode,0.0013245033099328,1508,0,0.0338762214650247,1483,0,0.0,1509,1,0.007920792071308,1503,0
Baseline,2,20,0,Shellcode,0.0039682539642883,1506,0,0.0013245033099328,1508,0,0.0066006600581084,1504,1,0.032594524087842,1484,0
Baseline,2,21,0,Shellcode,0.0,1509,0,0.0144736841961383,1498,0,0.1065830719981572,1424,1,0.1642335764913887,1374,0
Baseline,2,22,0,Shellcode,0.0039682539642883,1506,0,0.0026472534718729,1507,0,0.0,1509,0,0.0801526716786827,1446,0
Baseline,2,23,0,Shellcode,0.0013245033099328,1508,0,0.0066050198084675,1504,0,0.0,1509,0,0.0338762214650247,1483,0
Baseline,2,24,0,Shellcode,0.0039682539642883,1506,0,0.0026472534718729,1507,0,0.0,1509,0,0.0862396955419732,1441,0
Baseline,5,0,0,Shellcode,0.0013271400119433,1505,0,0.0454250486252427,1471,0,0.0,1506,3,0.3377483440897768,1200,0
Baseline,5,1,0,Shellcode,0.0617760617161143,1458,0,0.0287958114899057,1484,0,0.0,1506,1,0.1210230816079208,1409,0
Baseline,5,2,0,Shellcode,0.0,1506,0,0.0454250486252427,1471,0,0.0783322803874505,1444,15,0.1349845199977977,1397,0
Baseline,5,3,0,Shellcode,0.0039761431371795,1503,0,0.0390117034702559,1476,2,0.0157068062543207,1494,10,0.0,1506,0
Baseline,5,4,0,Shellcode,0.0171165240119738,1493,0,0.2427071176394385,1298,0,0.0,1506,0,0.0530058176600305,1465,0
Baseline,5,5,0,Shellcode,0.0630225079774675,1457,0,0.0996845424919089,1427,0,0.0170827857873207,1493,3,0.2230088493591166,1317,0
Baseline,5,6,0,Shellcode,0.0092531394488078,1499,0,0.0236065573524106,1488,1,0.0,1506,0,0.1888153936952894,1349,0
Baseline,5,7,0,Shellcode,0.0066181336796954,1501,0,0.0667522464052231,1454,0,0.0,1506,0,0.2166962697887637,1323,0
Baseline,5,8,0,Shellcode,0.0210249671276572,1490,0,0.0704676488749101,1451,0,0.0,1506,0,0.0013271400119433,1505,0
Baseline,5,9,0,Shellcode,0.0275049115641929,1485,0,0.0554480979448744,1463,2,0.0052840158415283,1502,4,0.158924205232483,1376,0
Baseline,5,10,0,Shellcode,0.0052945069424371,1502,1,0.0365058669784544,1478,0,0.0,1506,0,0.2941176468060313,1246,2
Baseline,5,11,0,Shellcode,0.1127819547806546,1416,0,0.1418877234953937,1391,0,0.0,1506,0,0.3322259133438556,1206,0
Baseline,5,12,0,Shellcode,0.0039761431371795,1503,0,0.0642673521228051,1456,0,0.028664495076898,1484,7,0.0766283524166311,1446,0
Baseline,5,13,0,Shellcode,0.0079365079285924,1500,0,0.1429451631439204,1390,1,0.0321957501022411,1481,22,0.0692307691638461,1452,0
Baseline,5,14,0,Shellcode,0.0145023071708177,1495,0,0.1032095656654905,1424,1,0.0,1506,0,0.1712204005718273,1365,0
Baseline,5,15,0,Shellcode,0.0454250486252427,1471,0,0.1068510369823184,1421,0,0.4549180324338615,1062,2,0.2649769582951697,1276,0
Baseline,5,16,0,Shellcode,0.0249180327622449,1487,0,0.1418877234953937,1391,0,0.0526992287295038,1465,9,0.2355008785265756,1305,0
Baseline,5,17,0,Shellcode,0.0092531394488078,1499,0,0.1008827237376222,1426,0,0.0052805280409877,1502,5,0.1428571427222057,1390,2
Baseline,5,18,0,Shellcode,0.0145023071708177,1495,0,0.0542285344843633,1464,1,0.0,1506,2,0.028776978387596,1484,1
Baseline,5,19,0,Shellcode,0.0262123197643983,1486,0,0.1326720395535837,1399,0,0.0221642763656961,1489,11,0.2508710799196784,1290,0
Baseline,5,20,0,Shellcode,0.0013271400119433,1505,0,0.0158102766641357,1494,0,0.0,1506,1,0.1953265426635395,1343,0
Baseline,5,21,0,Shellcode,0.0066181336796954,1501,0,0.0377850162495245,1477,0,0.0,1506,2,0.0996216896897045,1427,1
Baseline,5,22,0,Shellcode,0.0026525198912466,1504,0,0.2808219175665071,1260,0,0.0013227513148445,1505,5,0.0504527813208078,1467,1
Baseline,5,23,0,Shellcode,0.0079365079285924,1500,0,0.3126050417527123,1227,0,0.0,1506,0,0.0617760617161143,1458,0
Baseline,5,24,0,Shellcode,0.1361386137343458,1396,0,0.3340707961815383,1204,0,0.0542635658386114,1464,0,0.2905788873790051,1250,0
